,local_datetime,recordType,bmUnitID,bMUnitType,leadPartyName,ngcBMUnitName,settlementDate,settlementPeriod,timeFrom,pnLevelFrom,timeTo,pnLevelTo,activeFlag,qpnLevelFrom,qpnLevelTo,melLevelFrom,melLevelTo,milLevelFrom,milLevelTo,bidOfferAcceptanceNumber,acceptanceTime,deemedBidOfferFlag,soFlag,storProviderFlag,rrInstructionFlag,rrScheduleFlag,bidOfferLevelFrom,bidOfferLevelTo
119,2022-03-19 13:00:00+00:00,PN,2__CEENG000,G,E.ON Energy Solutions Limited,LON-EST01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
120,2022-03-19 13:00:00+00:00,PN,2__CEMEB000,G,E.ON Energy Solutions Limited,LON-PGE01,2022-03-19,27,2022-03-19 13:00:00,-12.000,2022-03-19 13:30:00,-12.000,Y,,,,,,,,,,,,,,,
121,2022-03-19 13:00:00+00:00,PN,2__CENRD000,G,British Gas Trading Ltd,LON-ENR01,2022-03-19,27,2022-03-19 13:00:00,-178.000,2022-03-19 13:30:00,-178.000,Y,,,,,,,,,,,,,,,
122,2022-03-19 13:00:00+00:00,PN,2__CEOND000,G,E.ON Next Energy Ltd,LON-EON01,2022-03-19,27,2022-03-19 13:00:00,-136.000,2022-03-19 13:30:00,-136.000,Y,,,,,,,,,,,,,,,
123,2022-03-19 13:00:00+00:00,PN,2__CHAVE000,G,Drax Energy Solutions Limited,LON-HVN01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
124,2022-03-19 13:00:00+00:00,PN,2__CHPOW000,G,Drax Energy Solutions Limited,LON-HPW01,2022-03-19,27,2022-03-19 13:00:00,-180.000,2022-03-19 13:30:00,-180.000,Y,,,,,,,,,,,,,,,
125,2022-03-19 13:00:00+00:00,PN,2__CHYDE000,G,OVO Electricity Ltd,LON-SSE01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
126,2022-03-19 13:00:00+00:00,PN,2__CIMPO000,G,SSE Energy Supply Limited,LON-ATL01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
127,2022-03-19 13:00:00+00:00,PN,2__CLOND000,G,EDF Energy Customers Ltd,LON-LON01,2022-03-19,27,2022-03-19 13:00:00,-788.000,2022-03-19 13:30:00,-777.000,Y,,,,,,,,,,,,,,,
128,2022-03-19 13:00:00+00:00,PN,2__CNATP000,G,Npower Commercial Gas Limited,LON-NPE01,2022-03-19,27,2022-03-19 13:00:00,-291.000,2022-03-19 13:30:00,-291.000,Y,,,,,,,,,,,,,,,
129,2022-03-19 13:00:00+00:00,PN,2__CNORW000,G,E.ON Energy Solutions Limited,LON-NWP01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
130,2022-03-19 13:00:00+00:00,PN,2__COGAS000,G,British Gas Trading Ltd,LON-OGA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
131,2022-03-19 13:00:00+00:00,PN,2__CPGEN000,G,E.ON UK plc,LON-PGU01,2022-03-19,27,2022-03-19 13:00:00,12.000,2022-03-19 13:30:00,12.000,Y,,,,,,,,,,,,,,,
132,2022-03-19 13:00:00+00:00,PN,2__CRWED000,G,ENGIE Power Limited,LON-GDF01,2022-03-19,27,2022-03-19 13:00:00,-16.000,2022-03-19 13:30:00,-16.000,Y,,,,,,,,,,,,,,,
133,2022-03-19 13:00:00+00:00,PN,2__CSEEB000,G,EDF Energy Customers Ltd,LON-SEE01,2022-03-19,27,2022-03-19 13:00:00,-4.000,2022-03-19 13:30:00,-4.000,Y,,,,,,,,,,,,,,,
134,2022-03-19 13:00:00+00:00,PN,2__CSMAR000,G,Smartestenergy Limited,LON-SEL01,2022-03-19,27,2022-03-19 13:00:00,-160.000,2022-03-19 13:30:00,-160.000,Y,,,,,,,,,,,,,,,
135,2022-03-19 13:00:00+00:00,PN,2__CSOUT000,G,OVO Electricity Ltd,LON-STH01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
136,2022-03-19 13:00:00+00:00,PN,2__CSPOW000,G,SP Energy Retail Ltd,LON-SPC01,2022-03-19,27,2022-03-19 13:00:00,-125.000,2022-03-19 13:30:00,-125.000,Y,,,,,,,,,,,,,,,
137,2022-03-19 13:00:00+00:00,PN,2__CSWAE000,G,OVO Electricity Ltd,LON-SWA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
138,2022-03-19 13:00:00+00:00,PN,2__CSWEB000,G,EDF Energy Customers Ltd,LON-SWT01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
139,2022-03-19 13:00:00+00:00,PN,2__CTGPL000,G,TotalEnergies Gas & Power Ltd,LON-TFE01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
140,2022-03-19 13:00:00+00:00,PN,2__DANGE001,S,Limejump Energy Limited,AG-DLIM01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
141,2022-03-19 13:00:00+00:00,PN,2__DBGAS000,G,British Gas Trading Ltd,MNW-BGS01,2022-03-19,27,2022-03-19 13:00:00,-117.000,2022-03-19 13:30:00,-117.000,Y,,,,,,,,,,,,,,,
142,2022-03-19 13:00:00+00:00,PN,2__DBIZZ000,G,British Gas Trading Ltd,MNW-BIZ01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
143,2022-03-19 13:00:00+00:00,PN,2__DEDFE000,G,EDF Energy Customers Ltd,MNW-EDF01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
144,2022-03-19 13:00:00+00:00,PN,2__DEDIR000,G,British Gas Trading Ltd,MNW-EDR01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
145,2022-03-19 13:00:00+00:00,PN,2__DEELC000,G,E.ON Energy Solutions Limited,MNW-EAS01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
146,2022-03-19 13:00:00+00:00,PN,2__DEENG000,G,E.ON Energy Solutions Limited,MNW-EST01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
147,2022-03-19 13:00:00+00:00,PN,2__DEMEB000,G,E.ON Energy Solutions Limited,MNW-PGE01,2022-03-19,27,2022-03-19 13:00:00,-22.000,2022-03-19 13:30:00,-22.000,Y,,,,,,,,,,,,,,,
148,2022-03-19 13:00:00+00:00,PN,2__DENRD000,G,British Gas Trading Ltd,MNW-ENR01,2022-03-19,27,2022-03-19 13:00:00,-84.000,2022-03-19 13:30:00,-84.000,Y,,,,,,,,,,,,,,,
149,2022-03-19 13:00:00+00:00,PN,2__DEOND000,G,E.ON Next Energy Ltd,MNW-EON01,2022-03-19,27,2022-03-19 13:00:00,-95.000,2022-03-19 13:30:00,-95.000,Y,,,,,,,,,,,,,,,
150,2022-03-19 13:00:00+00:00,PN,2__DHAVE000,G,Drax Energy Solutions Limited,MNW-HVN01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
151,2022-03-19 13:00:00+00:00,PN,2__DHPOW000,G,Drax Energy Solutions Limited,MNW-HPW01,2022-03-19,27,2022-03-19 13:00:00,-95.000,2022-03-19 13:30:00,-95.000,Y,,,,,,,,,,,,,,,
152,2022-03-19 13:00:00+00:00,PN,2__DHYDE000,G,OVO Electricity Ltd,MNW-SSE01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
153,2022-03-19 13:00:00+00:00,PN,2__DIMPO000,G,SSE Energy Supply Limited,MNW-ATL01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
154,2022-03-19 13:00:00+00:00,PN,2__DLOND000,G,EDF Energy Customers Ltd,MNW-LON01,2022-03-19,27,2022-03-19 13:00:00,-102.000,2022-03-19 13:30:00,-103.000,Y,,,,,,,,,,,,,,,
155,2022-03-19 13:00:00+00:00,PN,2__DLOND001,S,EDF Energy Customers Ltd,AG-DEDF01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
156,2022-03-19 13:00:00+00:00,PN,2__DMANW000,G,SP Energy Retail Ltd,MNW-MNW01,2022-03-19,27,2022-03-19 13:00:00,-116.000,2022-03-19 13:30:00,-116.000,Y,,,,,,,,,,,,,,,
157,2022-03-19 13:00:00+00:00,PN,2__DNATP000,G,Npower Commercial Gas Limited,MNW-NPE01,2022-03-19,27,2022-03-19 13:00:00,-213.000,2022-03-19 13:30:00,-213.000,Y,,,,,,,,,,,,,,,
158,2022-03-19 13:00:00+00:00,PN,2__DNORW000,G,E.ON Energy Solutions Limited,MNW-NWP01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
159,2022-03-19 13:00:00+00:00,PN,2__DOGAS000,G,British Gas Trading Ltd,MNW-OGA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
160,2022-03-19 13:00:00+00:00,PN,2__DPGEN000,G,E.ON UK plc,MNW-PGU01,2022-03-19,27,2022-03-19 13:00:00,19.000,2022-03-19 13:30:00,19.000,Y,,,,,,,,,,,,,,,
161,2022-03-19 13:00:00+00:00,PN,2__DRWED000,G,ENGIE Power Limited,MNW-GDF01,2022-03-19,27,2022-03-19 13:00:00,36.000,2022-03-19 13:30:00,36.000,Y,,,,,,,,,,,,,,,
162,2022-03-19 13:00:00+00:00,PN,2__DSEEB000,G,EDF Energy Customers Ltd,MNW-SEE01,2022-03-19,27,2022-03-19 13:00:00,-4.000,2022-03-19 13:30:00,-4.000,Y,,,,,,,,,,,,,,,
163,2022-03-19 13:00:00+00:00,PN,2__DSMAE001,S,Smartestenergy Limited,AG-DSMA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
164,2022-03-19 13:00:00+00:00,PN,2__DSMAR000,G,Smartestenergy Limited,MNW-SEL01,2022-03-19,27,2022-03-19 13:00:00,-59.000,2022-03-19 13:30:00,-61.000,Y,,,,,,,,,,,,,,,
165,2022-03-19 13:00:00+00:00,PN,2__DSOUT000,G,OVO Electricity Ltd,MNW-STH01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
166,2022-03-19 13:00:00+00:00,PN,2__DSPOW000,G,SP Energy Retail Ltd,MNW-SPC01,2022-03-19,27,2022-03-19 13:00:00,-102.000,2022-03-19 13:30:00,-102.000,Y,,,,,,,,,,,,,,,
167,2022-03-19 13:00:00+00:00,PN,2__DSTAT001,S,Statkraft Markets Gmbh,AG-DSTK01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
168,2022-03-19 13:00:00+00:00,PN,2__DSTAT002,S,Statkraft Markets Gmbh,AG-DSTK02,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
169,2022-03-19 13:00:00+00:00,PN,2__DSTAT003,S,Statkraft Markets Gmbh,AG-DSTK03,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
170,2022-03-19 13:00:00+00:00,PN,2__DSTAT004,S,Statkraft Markets Gmbh,AG-DSTK04,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
171,2022-03-19 13:00:00+00:00,PN,2__DSWAE000,G,OVO Electricity Ltd,MNW-SWA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
172,2022-03-19 13:00:00+00:00,PN,2__DSWEB000,G,EDF Energy Customers Ltd,MNW-SWT01,2022-03-19,27,2022-03-19 13:00:00,-1.000,2022-03-19 13:30:00,-1.000,Y,,,,,,,,,,,,,,,
173,2022-03-19 13:00:00+00:00,PN,2__DTGPL000,G,TotalEnergies Gas & Power Ltd,MNW-TFE01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
174,2022-03-19 13:00:00+00:00,PN,2__DUKPR001,S,UK Power Reserve Limited,AG-DUKP01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
175,2022-03-19 13:00:00+00:00,PN,2__EANGE001,S,Limejump Energy Limited,AG-ELIM02,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
176,2022-03-19 13:00:00+00:00,PN,2__EBGAS000,G,British Gas Trading Ltd,MID-BGS01,2022-03-19,27,2022-03-19 13:00:00,-202.000,2022-03-19 13:30:00,-202.000,Y,,,,,,,,,,,,,,,
177,2022-03-19 13:00:00+00:00,PN,2__EBIZZ000,G,British Gas Trading Ltd,MID-BIZ01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
178,2022-03-19 13:00:00+00:00,PN,2__EEDFE000,G,EDF Energy Customers Ltd,MID-EDF01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
179,2022-03-19 13:00:00+00:00,PN,2__EEDIR000,G,British Gas Trading Ltd,MID-EDR01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
180,2022-03-19 13:00:00+00:00,PN,2__EEELC000,G,E.ON Energy Solutions Limited,MID-EAS01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
181,2022-03-19 13:00:00+00:00,PN,2__EEENG000,G,E.ON Energy Solutions Limited,MID-EST01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
182,2022-03-19 13:00:00+00:00,PN,2__EEMEB000,G,E.ON Energy Solutions Limited,MID-PGE01,2022-03-19,27,2022-03-19 13:00:00,-26.000,2022-03-19 13:30:00,-26.000,Y,,,,,,,,,,,,,,,
183,2022-03-19 13:00:00+00:00,PN,2__EENRD000,G,British Gas Trading Ltd,MID-ENR01,2022-03-19,27,2022-03-19 13:00:00,-136.000,2022-03-19 13:30:00,-136.000,Y,,,,,,,,,,,,,,,
184,2022-03-19 13:00:00+00:00,PN,2__EEOND000,G,E.ON Next Energy Ltd,MID-EON01,2022-03-19,27,2022-03-19 13:00:00,-270.000,2022-03-19 13:30:00,-270.000,Y,,,,,,,,,,,,,,,
185,2022-03-19 13:00:00+00:00,PN,2__EFLEX001,S,Flexitricity Limited,AG-EFLX01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
186,2022-03-19 13:00:00+00:00,PN,2__EFLEX002,S,Flexitricity Limited,AG-EFLX02,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
187,2022-03-19 13:00:00+00:00,PN,2__EFLEX003,S,Flexitricity Limited,AG-EFLX03,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
188,2022-03-19 13:00:00+00:00,PN,2__EFLEX004,S,Flexitricity Limited,AG-EFLX04,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
189,2022-03-19 13:00:00+00:00,PN,2__EHAVE000,G,Drax Energy Solutions Limited,MID-HVN01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
190,2022-03-19 13:00:00+00:00,PN,2__EHPOW000,G,Drax Energy Solutions Limited,MID-HPW01,2022-03-19,27,2022-03-19 13:00:00,-201.000,2022-03-19 13:30:00,-201.000,Y,,,,,,,,,,,,,,,
191,2022-03-19 13:00:00+00:00,PN,2__EHYDE000,G,OVO Electricity Ltd,MID-SSE01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
192,2022-03-19 13:00:00+00:00,PN,2__EIMPO000,G,SSE Energy Supply Limited,MID-ATL01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
193,2022-03-19 13:00:00+00:00,PN,2__ELOND000,G,EDF Energy Customers Ltd,MID-LON01,2022-03-19,27,2022-03-19 13:00:00,-199.000,2022-03-19 13:30:00,-200.000,Y,,,,,,,,,,,,,,,
194,2022-03-19 13:00:00+00:00,PN,2__ELOND001,S,EDF Energy Customers Ltd,AG-EEDF01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
195,2022-03-19 13:00:00+00:00,PN,2__ENATP000,G,Npower Commercial Gas Limited,MID-NPE01,2022-03-19,27,2022-03-19 13:00:00,-218.000,2022-03-19 13:30:00,-218.000,Y,,,,,,,,,,,,,,,
196,2022-03-19 13:00:00+00:00,PN,2__ENORW000,G,E.ON Energy Solutions Limited,MID-NWP01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
197,2022-03-19 13:00:00+00:00,PN,2__EOGAS000,G,British Gas Trading Ltd,MID-OGA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
198,2022-03-19 13:00:00+00:00,PN,2__EPGEN000,G,E.ON UK plc,MID-PGU01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
199,2022-03-19 13:00:00+00:00,PN,2__ERWED000,G,ENGIE Power Limited,MID-GDF01,2022-03-19,27,2022-03-19 13:00:00,-11.000,2022-03-19 13:30:00,-11.000,Y,,,,,,,,,,,,,,,
200,2022-03-19 13:00:00+00:00,PN,2__ESEEB000,G,EDF Energy Customers Ltd,MID-SEE01,2022-03-19,27,2022-03-19 13:00:00,-14.000,2022-03-19 13:30:00,-14.000,Y,,,,,,,,,,,,,,,
201,2022-03-19 13:00:00+00:00,PN,2__ESMAR000,G,Smartestenergy Limited,MID-SEL01,2022-03-19,27,2022-03-19 13:00:00,-62.000,2022-03-19 13:30:00,-61.000,Y,,,,,,,,,,,,,,,
202,2022-03-19 13:00:00+00:00,PN,2__ESMAR001,S,Smartestenergy Limited,AG-ESMA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
203,2022-03-19 13:00:00+00:00,PN,2__ESOUT000,G,OVO Electricity Ltd,MID-STH01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
204,2022-03-19 13:00:00+00:00,PN,2__ESPOW000,G,SP Energy Retail Ltd,MID-SPC01,2022-03-19,27,2022-03-19 13:00:00,-218.000,2022-03-19 13:30:00,-218.000,Y,,,,,,,,,,,,,,,
205,2022-03-19 13:00:00+00:00,PN,2__ESTAT001,S,Statkraft Markets Gmbh,AG-ESTK01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
206,2022-03-19 13:00:00+00:00,PN,2__ESTAT002,S,Statkraft Markets Gmbh,AG-ESTK02,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
207,2022-03-19 13:00:00+00:00,PN,2__ESWAE000,G,OVO Electricity Ltd,MID-SWA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
208,2022-03-19 13:00:00+00:00,PN,2__ESWEB000,G,EDF Energy Customers Ltd,MID-SWT01,2022-03-19,27,2022-03-19 13:00:00,-5.000,2022-03-19 13:30:00,-5.000,Y,,,,,,,,,,,,,,,
209,2022-03-19 13:00:00+00:00,PN,2__ETGPL000,G,TotalEnergies Gas & Power Ltd,MID-TFE01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
210,2022-03-19 13:00:00+00:00,PN,2__EUKPR001,S,UK Power Reserve Limited,AG-EUKP01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:25:00,0.000,Y,,,,,,,,,,,,,,,
211,2022-03-19 13:00:00+00:00,PN,2__EUKPR001,S,UK Power Reserve Limited,AG-EUKP01,2022-03-19,27,2022-03-19 13:25:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
212,2022-03-19 13:00:00+00:00,PN,2__FANGE001,S,Limejump Energy Limited,AG-FLIM01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:01:00,0.000,Y,,,,,,,,,,,,,,,
213,2022-03-19 13:00:00+00:00,PN,2__FANGE001,S,Limejump Energy Limited,AG-FLIM01,2022-03-19,27,2022-03-19 13:01:00,0.000,2022-03-19 13:06:00,0.000,Y,,,,,,,,,,,,,,,
214,2022-03-19 13:00:00+00:00,PN,2__FANGE001,S,Limejump Energy Limited,AG-FLIM01,2022-03-19,27,2022-03-19 13:06:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
215,2022-03-19 13:00:00+00:00,PN,2__FANGE002,S,Limejump Energy Limited,AG-FLIM02,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
216,2022-03-19 13:00:00+00:00,PN,2__FBGAS000,G,British Gas Trading Ltd,NEE-BGS01,2022-03-19,27,2022-03-19 13:00:00,-85.000,2022-03-19 13:30:00,-85.000,Y,,,,,,,,,,,,,,,
217,2022-03-19 13:00:00+00:00,PN,2__FBIZZ000,G,British Gas Trading Ltd,NEE-BIZ01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
218,2022-03-19 13:00:00+00:00,PN,2__FEDFE000,G,EDF Energy Customers Ltd,NEE-EDF01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
219,2022-03-19 13:00:00+00:00,PN,2__FEDIR000,G,British Gas Trading Ltd,NEE-EDR01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
220,2022-03-19 13:00:00+00:00,PN,2__FEELC000,G,E.ON Energy Solutions Limited,NEE-EAS01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
221,2022-03-19 13:00:00+00:00,PN,2__FEENG000,G,E.ON Energy Solutions Limited,NEE-EST01,2022-03-19,27,2022-03-19 13:00:00,-1.000,2022-03-19 13:30:00,-1.000,Y,,,,,,,,,,,,,,,
222,2022-03-19 13:00:00+00:00,PN,2__FEMEB000,G,E.ON Energy Solutions Limited,NEE-PGE01,2022-03-19,27,2022-03-19 13:00:00,-14.000,2022-03-19 13:30:00,-14.000,Y,,,,,,,,,,,,,,,
223,2022-03-19 13:00:00+00:00,PN,2__FENRD000,G,British Gas Trading Ltd,NEE-ENR01,2022-03-19,27,2022-03-19 13:00:00,-56.000,2022-03-19 13:30:00,-56.000,Y,,,,,,,,,,,,,,,
224,2022-03-19 13:00:00+00:00,PN,2__FEOND000,G,E.ON Next Energy Ltd,NEE-EON01,2022-03-19,27,2022-03-19 13:00:00,-150.000,2022-03-19 13:30:00,-150.000,Y,,,,,,,,,,,,,,,
225,2022-03-19 13:00:00+00:00,PN,2__FFLEX001,S,Flexitricity Limited,AG-FFLX01,2022-03-19,27,2022-03-19 13:00:00,1.000,2022-03-19 13:30:00,1.000,Y,,,,,,,,,,,,,,,
226,2022-03-19 13:00:00+00:00,PN,2__FHAVE000,G,Drax Energy Solutions Limited,NEE-HVN01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
227,2022-03-19 13:00:00+00:00,PN,2__FHPOW000,G,Drax Energy Solutions Limited,NEE-HPW01,2022-03-19,27,2022-03-19 13:00:00,-151.000,2022-03-19 13:30:00,-151.000,Y,,,,,,,,,,,,,,,
228,2022-03-19 13:00:00+00:00,PN,2__FHYDE000,G,OVO Electricity Ltd,NEE-SSE01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
229,2022-03-19 13:00:00+00:00,PN,2__FIMPO000,G,SSE Energy Supply Limited,NEE-ATL01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
230,2022-03-19 13:00:00+00:00,PN,2__FLOND000,G,EDF Energy Customers Ltd,NEE-LON01,2022-03-19,27,2022-03-19 13:00:00,-131.000,2022-03-19 13:30:00,-125.000,Y,,,,,,,,,,,,,,,
231,2022-03-19 13:00:00+00:00,PN,2__FLOND001,S,EDF Energy Customers Ltd,AG-FEDF01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
232,2022-03-19 13:00:00+00:00,PN,2__FLOND002,S,EDF Energy Customers Ltd,AG-FEDF02,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
233,2022-03-19 13:00:00+00:00,PN,2__FMAGN000,G,Orsted Power Sales (UK) Ltd,NEE-DON01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
234,2022-03-19 13:00:00+00:00,PN,2__FNATP000,G,Npower Commercial Gas Limited,NEE-NPE01,2022-03-19,27,2022-03-19 13:00:00,-143.000,2022-03-19 13:30:00,-143.000,Y,,,,,,,,,,,,,,,
235,2022-03-19 13:00:00+00:00,PN,2__FNORW000,G,E.ON Energy Solutions Limited,NEE-NWP01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
236,2022-03-19 13:00:00+00:00,PN,2__FOGAS000,G,British Gas Trading Ltd,NEE-OGA01,2022-03-19,27,2022-03-19 13:00:00,0.000,2022-03-19 13:30:00,0.000,Y,,,,,,,,,,,,,,,
